sources_id,count
439,9.858682329600626
442,0.8833944739785506
444,0.5300366843871304
449,0.42402934750970434
451,0.8833944739785506
453,0.42402934750970434
457,1.7667889479571013
458,0.2826862316731362
459,0.8833944739785506
460,0.10600733687742608
461,0.21201467375485217
469,0.07067155791828406
471,0.7067155791828406
472,0.3533577895914203
473,0.3533577895914203
482,24.311015923889716
485,0.8480586950194087
486,0.8833944739785506
487,0.8833944739785506
489,0.8833944739785506
490,0.03533577895914203
491,0.17667889479571014
492,0.07067155791828406
493,0.42402934750970434
495,0.8833944739785506
497,0.6713798002236985
498,0.3533577895914203
499,0.8127229160602666
501,0.8833944739785506
502,0.8833944739785506
507,0.8833944739785506
508,0.4947009054279884
511,0.21201467375485217
512,0.3533577895914203
518,0.2473504527139942
521,1.1660807056516869
526,8.975287855622074
527,0.3533577895914203
531,0.8833944739785506
535,0.8833944739785506
537,0.8833944739785506
542,0.8833944739785506
544,0.8833944739785506
547,0.6713798002236985
549,0.8833944739785506
551,0.8833944739785506
557,0.5300366843871304
562,0.8833944739785506
565,0.3533577895914203
573,0.8833944739785506
577,0.8833944739785506
578,0.2473504527139942
588,0.8833944739785506
593,0.8833944739785506
600,0.3886935685505623
601,0.8833944739785506
608,0.9894018108559768
611,0.8833944739785506
612,0.4947009054279884
616,0.8833944739785506
617,0.8833944739785506
618,0.8833944739785506
619,0.8833944739785506
621,0.8833944739785506
622,1.4134311583656811
624,0.3533577895914203
625,0.8833944739785506
627,0.03533577895914203
631,0.8833944739785506
632,0.2826862316731362
634,0.8833944739785506
637,0.8833944739785506
638,0.8833944739785506
640,0.10600733687742608
642,0.2473504527139942
646,0.1413431158365681
649,0.2826862316731362
651,0.8833944739785506
652,0.7067155791828406
654,0.8833944739785506
660,0.8833944739785506
665,0.8833944739785506
670,0.8833944739785506
673,0.8833944739785506
687,9.257974087295212
688,0.8833944739785506
691,0.10600733687742608
692,0.5300366843871304
694,0.3533577895914203
696,0.3533577895914203
697,0.3533577895914203
698,0.9187302529376927
699,0.8833944739785506
700,0.1413431158365681
703,0.3533577895914203
705,0.03533577895914203
706,0.45936512646884636
707,0.8833944739785506
710,0.3533577895914203
711,1.9434678427528116
715,0.17667889479571014
718,0.1413431158365681
719,0.8833944739785506
723,0.17667889479571014
724,0.3886935685505623
730,0.2826862316731362
732,0.3533577895914203
738,0.8833944739785506
742,0.8833944739785506
746,0.21201467375485217
747,0.8833944739785506
748,0.8833944739785506
750,0.7067155791828406
751,4.028278801342191
757,0.21201467375485217
762,0.8833944739785506
765,0.8833944739785506
766,0.6713798002236985
767,0.03533577895914203
768,0.10600733687742608
770,0.3533577895914203
780,1.0600733687742607
781,0.8833944739785506
784,0.3533577895914203
791,0.3533577895914203
793,0.6007082423054144
794,0.8833944739785506
796,0.8833944739785506
797,0.8833944739785506
798,0.7773871371011246
806,1.1660807056516869
807,0.8833944739785506
811,0.8833944739785506
815,0.9187302529376927
817,0.8833944739785506
819,12.402858414658851
820,0.8833944739785506
828,0.8833944739785506
838,0.8833944739785506
839,0.5300366843871304
840,0.8833944739785506
842,0.8833944739785506
846,0.8833944739785506
849,0.31802201063227825
852,0.8833944739785506
854,0.8833944739785506
858,0.3533577895914203
859,0.8833944739785506
861,0.8833944739785506
864,0.8833944739785506
870,0.3533577895914203
873,0.8833944739785506
874,0.8833944739785506
876,0.3533577895914203
877,0.8833944739785506
878,0.8833944739785506
879,0.3533577895914203
881,0.07067155791828406
884,0.8833944739785506
885,0.07067155791828406
886,0.5300366843871304
887,1.130744926692545
888,0.8127229160602666
889,0.3533577895914203
890,0.8833944739785506
895,0.8833944739785506
897,0.8833944739785506
902,0.8833944739785506
903,0.8833944739785506
910,12.685544646331987
920,0.7067155791828406
925,0.8833944739785506
926,2.473504527139942
928,0.3533577895914203
930,1.0600733687742607
933,0.8833944739785506
938,0.7067155791828406
939,0.3886935685505623
941,2.4028329692216577
946,0.5300366843871304
951,0.8833944739785506
952,0.8833944739785506
956,0.07067155791828406
957,0.8833944739785506
959,0.9187302529376927
960,0.03533577895914203
962,0.8833944739785506
963,0.10600733687742608
965,0.8833944739785506
966,0.6007082423054144
967,0.8833944739785506
969,0.8833944739785506
978,0.8833944739785506
980,0.8833944739785506
985,0.8833944739785506
986,0.2826862316731362
987,0.3533577895914203
988,0.17667889479571014
989,0.8833944739785506
991,0.8833944739785506
992,0.3533577895914203
995,0.3533577895914203
996,0.7067155791828406
1000,0.8833944739785506
1001,0.3533577895914203
1002,0.8833944739785506
1008,18.374605058753854
1009,0.8833944739785506
1015,0.8833944739785506
1021,5.724396191381008
1025,0.03533577895914203
1026,0.07067155791828406
1027,0.8833944739785506
1031,12.650208867372847
1036,0.3533577895914203
1040,132.12047752823204
1041,0.2826862316731362
1043,1.095409147733403
1044,0.8833944739785506
1047,0.8833944739785506
1053,0.4947009054279884
1055,0.8833944739785506
1056,1.6254458321205332
1058,0.7067155791828406
1060,0.17667889479571014
1061,0.3533577895914203
1070,0.21201467375485217
1072,0.8833944739785506
1078,0.8833944739785506
1079,0.3533577895914203
1080,0.8833944739785506
1082,0.42402934750970434
1089,0.3533577895914203
1092,188.092351399513
1093,145.76008820646086
1095,178.72836997534037
1096,139.823677341325
1098,76.25461099382849
1101,27.597243367089924
1104,163.1099556753996
1105,30.070747894229864
1106,125.15932907328106
1107,24.311015923889716
1109,19.929379332956103
1110,15.088377615553645
1112,5.865739307217576
1113,0.21201467375485217
1116,2.1201467375485215
1117,16.89050234246989
1119,2.3674971902625157
1125,16.96117390038817
1126,0.45936512646884636
1127,64.69981127418906
1128,4.982344833239026
1129,13.710282236147107
1133,18.727962848345275
1135,0.5300366843871304
1137,0.3533577895914203
1140,23.56896456574773
1141,0.5653724633462724
1143,10.706741024620035
1144,21.731504059872346
1145,46.78457134190405
1147,0.5300366843871304
1154,41.16618248740046
1155,0.21201467375485217
1156,0.21201467375485217
1157,0.9894018108559768
1167,1.0247375898151188
1168,3.851599906546481
1174,4.0636145803013335
1176,10.070697003355479
1177,1.4134311583656811
1179,0.6007082423054144
1184,0.7067155791828406
1190,0.03533577895914203
1193,5.547717296585298
1194,4.098950359260475
1195,1.307423821488255
1196,0.03533577895914203
1198,45.05311817290608
1199,57.27929769276923
1200,0.3533577895914203
1220,5.6537246334627245
1226,0.2826862316731362
1227,7.279170465583258
1234,0.03533577895914203
1236,0.3533577895914203
1239,0.8833944739785506
1242,0.1413431158365681
1243,0.9187302529376927
1245,4.52297970677018
1247,1.0600733687742607
1252,1.7667889479571013
1255,6.007082423054145
1256,12.296851077781426
1259,7.915214486847814
1263,0.31802201063227825
1268,1.8374605058753855
1271,48.58669606882029
1278,0.1413431158365681
1282,0.9540660318968347
1287,3.5335778959142026
1288,0.7067155791828406
1292,0.9894018108559768
1293,1.272088042529113
1294,0.2473504527139942
1295,0.3533577895914203
1299,0.21201467375485217
1302,0.6007082423054144
1303,0.8833944739785506
1304,0.6360440212645565
1307,10.565397908783467
1321,61.06022604139742
1325,43.675022793499544
1328,9.823346550641483
1330,5.618388854503582
1333,0.07067155791828406
1334,0.03533577895914203
1336,0.8833944739785506
1337,1.342759600447397
1342,4.982344833239026
1343,1.5547742742022492
1346,11.554799719639442
1347,7.208498907664974
1350,28.692652514823326
1354,5.441709959707873
1372,0.8833944739785506
1375,0.3533577895914203
1380,0.7067155791828406
1383,1.5901100531613912
1384,0.8833944739785506
1385,0.8833944739785506
1386,0.8833944739785506
1387,0.2826862316731362
1389,0.7773871371011246
1390,0.3533577895914203
1407,47.56195847900517
1409,40.74215313989076
1414,8.798608960826364
1419,0.5300366843871304
1422,0.4947009054279884
1423,0.6007082423054144
1424,9.823346550641483
1430,0.8833944739785506
1432,0.17667889479571014
1434,0.03533577895914203
1435,0.3533577895914203
1438,0.8833944739785506
1448,1.5194384952431073
1450,0.3886935685505623
1455,2.3321614113033737
1467,0.31802201063227825
1470,19.257999532732406
1474,0.3533577895914203
1480,0.07067155791828406
1482,0.8833944739785506
1483,0.8833944739785506
1489,0.3886935685505623
1490,111.41371105817481
1492,12.084836404026573
1500,0.3533577895914203
1502,0.8833944739785506
1513,13.568939120310539
1517,5.017680612198168
1519,103.10980300277643
1520,0.2826862316731362
1522,0.17667889479571014
1528,5.05301639115731
1538,18.939977522100126
1540,3.3215632221593507
1541,0.03533577895914203
1542,6.007082423054145
1545,3.886935685505623
1546,0.8833944739785506
1553,0.8833944739785506
1554,0.3533577895914203
1562,7.314506244542399
1567,14.028304246779385
1568,0.03533577895914203
1571,0.03533577895914203
1572,1.0247375898151188
1574,3.2508916642410663
1577,0.8833944739785506
1578,1.095409147733403
1581,67.63268092779784
1582,0.3533577895914203
1591,0.03533577895914203
1595,72.36767530832287
1604,0.42402934750970434
1606,0.3533577895914203
1608,13.25091710967826
1609,0.3886935685505623
1612,0.7773871371011246
1616,68.65741851761295
1617,17.42053902685702
1619,14.452333594289088
1621,1.484102716283965
1623,15.194384952431072
1625,0.3533577895914203
1636,493.9588540698464
1637,1.7667889479571013
1641,97.52674992723199
1661,0.7067155791828406
1676,0.3533577895914203
1686,6.713798002236985
1692,1.6607816110796754
1699,0.9894018108559768
1701,1.0247375898151188
1703,1.0600733687742607
1704,1.7314531689979593
1705,0.3533577895914203
1706,66.99663690653328
1707,15.547742742022493
1709,26.00713331392853
1720,34.06369091661291
1721,3.2862274432002088
1723,2.155482516507664
1725,72.82704043479171
1726,276.14911256569496
1727,269.61199345825366
1728,318.7640619904202
1729,373.1458258085398
1737,0.8833944739785506
1740,0.10600733687742608
1741,0.8833944739785506
1742,0.10600733687742608
1743,0.9894018108559768
1744,0.03533577895914203
1745,3.2862274432002088
1750,62.15563518913083
1751,57.809334377156354
1752,90.03556478789389
1755,56.25456010295411
1757,26.254483766642526
1759,556.2911681537729
1760,62.86235076831367
1761,0.5300366843871304
1762,47.031921794618036
1763,300.63680738438035
1764,134.9473398449634
1765,15.901100531613912
1767,116.82008523892354
1768,688.2703025661684
1769,309.6474310189616
1770,117.17344302851497
1771,64.20511036876107
1772,33.392311116389216
1773,46.07785576272121
1774,67.10264424341071
1775,810.4614262068816
1776,35.2297716222646
1778,28.975338746496462
1787,0.5300366843871304
1791,0.8833944739785506
1797,0.8833944739785506
1799,0.8833944739785506
1806,0.2826862316731362
1810,0.8833944739785506
1811,0.8833944739785506
1814,0.8833944739785506
1820,0.8833944739785506
1823,0.8833944739785506
1850,0.10600733687742608
1865,0.8833944739785506
1869,0.8833944739785506
1871,0.07067155791828406
1881,0.8833944739785506
1886,0.8833944739785506
1893,0.8833944739785506
1897,0.8833944739785506
1900,0.7420513581419825
1901,0.8833944739785506
1905,0.8833944739785506
1917,0.45936512646884636
1919,0.8833944739785506
1922,1.095409147733403
1928,0.8480586950194087
1936,0.10600733687742608
1943,0.9540660318968347
1949,0.8833944739785506
1956,0.8833944739785506
1967,0.8833944739785506
1972,0.10600733687742608
1976,0.10600733687742608
1993,0.7420513581419825
1995,0.8833944739785506
2012,0.10600733687742608
2022,0.6007082423054144
2023,0.8833944739785506
2036,0.8833944739785506
2040,0.8833944739785506
2043,0.7420513581419825
2065,0.8833944739785506
2067,0.8833944739785506
2069,0.8833944739785506
2080,0.8833944739785506
2085,0.8833944739785506
2094,94.59388027362321
2095,0.8833944739785506
2099,0.8833944739785506
2104,0.8833944739785506
2108,0.8833944739785506
2113,0.7420513581419825
2114,0.07067155791828406
2115,0.7773871371011246
2122,0.8480586950194087
2124,0.8833944739785506
2126,0.8833944739785506
2129,0.8833944739785506
2130,0.8833944739785506
2133,0.8480586950194087
2151,0.7067155791828406
2155,0.8833944739785506
2158,0.8833944739785506
2160,0.3886935685505623
2172,0.8833944739785506
2182,0.8833944739785506
2198,0.8833944739785506
2199,0.3886935685505623
2208,0.8833944739785506
2209,0.7420513581419825
2223,0.8480586950194087
2224,0.8833944739785506
2235,0.8833944739785506
2236,0.8833944739785506
2241,0.8833944739785506
2247,0.45936512646884636
2254,0.3886935685505623
2268,0.8833944739785506
2271,0.3886935685505623
2273,0.8833944739785506
2275,0.8833944739785506
2276,0.8833944739785506
2278,0.8833944739785506
2288,0.8833944739785506
2291,0.2826862316731362
2292,0.8833944739785506
2300,0.8480586950194087
2302,0.8127229160602666
2308,0.8833944739785506
2310,0.8480586950194087
2312,0.7773871371011246
2314,0.8833944739785506
2320,0.8833944739785506
2324,0.8833944739785506
2329,0.8833944739785506
2338,0.8833944739785506
2352,0.8833944739785506
2357,0.8833944739785506
2371,0.8833944739785506
2372,0.6007082423054144
2375,0.8833944739785506
2376,0.8833944739785506
2377,0.8480586950194087
2379,0.8833944739785506
2398,11.766814393394295
2402,0.10600733687742608
2415,0.8833944739785506
2423,2.473504527139942
2430,0.8833944739785506
2431,0.8833944739785506
2433,0.8833944739785506
2437,0.8833944739785506
2440,50.42415657469567
2445,0.8833944739785506
2453,0.8833944739785506
2458,0.10600733687742608
2461,0.8480586950194087
2465,0.8833944739785506
2481,0.8833944739785506
2488,0.8833944739785506
2490,0.8833944739785506
2494,0.8833944739785506
2496,0.8833944739785506
2502,0.07067155791828406
2503,0.8833944739785506
2505,0.42402934750970434
2506,0.8833944739785506
2510,0.8833944739785506
2514,0.8833944739785506
2519,0.8833944739785506
2524,0.8833944739785506
2527,0.8833944739785506
2532,0.2473504527139942
2542,0.4947009054279884
2552,0.8833944739785506
2559,0.6360440212645565
2583,0.8833944739785506
2603,0.6360440212645565
2609,0.8833944739785506
2628,0.8833944739785506
2640,0.07067155791828406
2642,0.8127229160602666
2643,0.8833944739785506
2648,0.8833944739785506
2655,0.8833944739785506
2662,0.4947009054279884
2680,0.8833944739785506
2685,0.8833944739785506
2687,0.8833944739785506
2691,0.8833944739785506
2695,0.8480586950194087
2696,0.8833944739785506
2698,0.8833944739785506
2702,0.8833944739785506
2705,0.8833944739785506
2726,0.10600733687742608
2731,0.8127229160602666
2735,0.31802201063227825
2743,0.8833944739785506
2748,0.8833944739785506
2754,0.3886935685505623
2761,0.8833944739785506
2764,0.8833944739785506
2766,0.8833944739785506
2774,0.8833944739785506
2785,0.8833944739785506
2786,0.8833944739785506
2791,0.8480586950194087
2793,0.8480586950194087
2799,0.8833944739785506
2809,0.8480586950194087
2810,0.8833944739785506
2813,0.8127229160602666
2815,0.31802201063227825
2816,0.8833944739785506
2821,0.8833944739785506
2823,0.8833944739785506
2827,0.8833944739785506
2835,0.10600733687742608
2839,0.6713798002236985
2841,0.8833944739785506
2851,0.8480586950194087
2854,0.8127229160602666
2862,0.8480586950194087
2864,0.8833944739785506
2866,0.8833944739785506
2877,0.8833944739785506
2878,0.8833944739785506
2880,0.8833944739785506
2881,0.8833944739785506
2882,0.8833944739785506
2886,0.8480586950194087
2889,0.8833944739785506
2891,0.8833944739785506
2893,0.8480586950194087
2904,0.07067155791828406
2914,0.8833944739785506
2916,0.8833944739785506
2926,0.8833944739785506
2932,0.8833944739785506
2936,0.1413431158365681
2937,0.8833944739785506
2938,0.8833944739785506
2942,0.6713798002236985
2946,0.8833944739785506
2951,0.8833944739785506
2954,0.8833944739785506
2963,0.6713798002236985
2966,0.8833944739785506
2968,0.7067155791828406
2969,0.8833944739785506
2971,0.8480586950194087
2980,0.8127229160602666
2993,0.21201467375485217
2995,0.8833944739785506
3000,0.8833944739785506
3004,0.8833944739785506
3016,0.10600733687742608
3023,0.8833944739785506
3032,0.4947009054279884
3035,0.8833944739785506
3037,0.8833944739785506
3050,0.8833944739785506
3065,0.8480586950194087
3066,0.8833944739785506
3067,0.8833944739785506
3073,0.8833944739785506
3079,0.03533577895914203
3086,0.8833944739785506
3088,0.8833944739785506
3095,0.4947009054279884
3103,1.9788036217119536
3108,0.17667889479571014
3109,0.8833944739785506
3113,0.8833944739785506
3115,0.42402934750970434
3116,0.07067155791828406
3118,0.8833944739785506
3121,0.8480586950194087
3128,0.8833944739785506
3131,0.8833944739785506
3132,0.8833944739785506
3142,0.8833944739785506
3143,0.8833944739785506
3161,0.8833944739785506
3162,0.10600733687742608
3168,32.1202230738601
3169,11.83748595131258
3170,0.8833944739785506
3172,1.5547742742022492
3175,21.731504059872346
3178,0.8480586950194087
3179,0.8833944739785506
3181,1.9081320637936694
3182,0.3533577895914203
3184,0.8833944739785506
3186,0.7420513581419825
3187,3.5335778959142026
3188,0.8833944739785506
3189,0.8833944739785506
3194,0.8833944739785506
3195,0.8833944739785506
3196,0.8833944739785506
3197,0.8833944739785506
3199,0.8833944739785506
3200,0.03533577895914203
3203,0.8833944739785506
3204,0.8833944739785506
3205,2.26148985338509
3207,0.3886935685505623
3208,0.8833944739785506
3210,0.3533577895914203
3213,0.3533577895914203
3214,0.8833944739785506
3216,0.8833944739785506
3217,1.5194384952431073
3218,1.5194384952431073
3219,0.8833944739785506
3220,1.0600733687742607
3222,0.8833944739785506
3223,0.9894018108559768
3224,0.6360440212645565
3225,0.8480586950194087
3226,8.445251171234945
3227,0.8833944739785506
3228,0.17667889479571014
3230,0.6713798002236985
3231,0.7067155791828406
3232,0.8833944739785506
3236,0.8833944739785506
3237,1.1660807056516869
3238,0.8833944739785506
3239,0.8833944739785506
3240,1.484102716283965
3241,16.113115205368764
3243,0.8833944739785506
3244,0.8833944739785506
3245,0.8833944739785506
3246,0.8833944739785506
3247,0.6360440212645565
3248,0.2473504527139942
3249,6.466447549522991
3250,4.098950359260475
3264,0.8833944739785506
3265,0.8833944739785506
3267,1.095409147733403
3269,0.8833944739785506
3270,2.3674971902625157
3271,0.8833944739785506
3273,0.8833944739785506
3274,0.10600733687742608
3275,1.307423821488255
3277,0.8833944739785506
3279,0.3533577895914203
3280,0.8833944739785506
3281,0.8833944739785506
3282,0.8833944739785506
3283,0.3533577895914203
3284,4.381636590933612
3285,0.8833944739785506
3286,0.9187302529376927
3287,0.8833944739785506
3289,0.3533577895914203
3291,0.10600733687742608
3292,0.8833944739785506
3293,2.685519200894794
3294,0.8833944739785506
3295,10.070697003355479
3296,0.8833944739785506
3297,0.8833944739785506
3298,0.8833944739785506
3300,0.10600733687742608
3301,0.8833944739785506
3302,0.8833944739785506
3303,4.770330159484174
3304,0.8833944739785506
3306,0.8480586950194087
3308,0.8833944739785506
3309,4.805665938443315
3310,0.8480586950194087
3311,0.8833944739785506
3312,0.8833944739785506
3314,0.8833944739785506
3316,0.8833944739785506
3317,0.8833944739785506
3319,1.9081320637936694
3320,0.8833944739785506
3323,0.8833944739785506
3326,0.31802201063227825
3328,0.8833944739785506
3329,0.8833944739785506
3330,0.8833944739785506
3331,0.8833944739785506
3332,0.8833944739785506
3334,0.8833944739785506
3335,1.272088042529113
3336,0.8833944739785506
3337,0.9187302529376927
3340,0.8833944739785506
3341,0.8833944739785506
3342,0.8480586950194087
3343,0.8833944739785506
3344,0.8833944739785506
3345,0.8833944739785506
3347,0.8833944739785506
3349,0.8833944739785506
3351,0.8833944739785506
3354,0.5300366843871304
3355,0.8480586950194087
3357,0.8833944739785506
3358,0.8833944739785506
3359,0.8833944739785506
3360,0.5653724633462724
3361,34.24036981140863
3367,0.7067155791828406
3368,3.3568990011184927
3369,0.8833944739785506
3370,0.8833944739785506
3372,0.3533577895914203
3373,2.7208549798539363
3375,0.8833944739785506
3376,0.7067155791828406
3377,0.8833944739785506
3378,0.1413431158365681
3379,0.9187302529376927
3380,0.8833944739785506
3381,0.10600733687742608
3382,0.7067155791828406
3384,0.8127229160602666
3385,3.957607243423907
3386,0.07067155791828406
3390,0.10600733687742608
3391,0.8833944739785506
3392,0.6713798002236985
3394,0.4947009054279884
3395,0.3533577895914203
3396,0.8833944739785506
3397,0.8833944739785506
3400,0.8833944739785506
3401,0.8833944739785506
3404,0.8833944739785506
3406,0.9187302529376927
3407,0.10600733687742608
3408,0.8833944739785506
3410,0.8833944739785506
3412,0.8480586950194087
3415,0.8480586950194087
3416,0.8833944739785506
3418,0.7420513581419825
3419,0.8833944739785506
3420,0.8833944739785506
3421,0.6713798002236985
3422,0.8833944739785506
3424,0.8833944739785506
3425,0.9187302529376927
3426,0.8833944739785506
3427,1.0247375898151188
3428,1.130744926692545
3429,7.102491570787548
3430,0.8833944739785506
3432,0.8833944739785506
3433,0.9187302529376927
3435,0.8833944739785506
3436,0.10600733687742608
3437,1.2014164846108288
3438,0.7773871371011246
3439,0.8833944739785506
3440,0.8833944739785506
3441,0.8833944739785506
3442,2.1201467375485215
3444,4.169621917178759
3449,0.8833944739785506
3450,0.8833944739785506
3451,30.424105683821285
3453,0.8480586950194087
3454,0.8833944739785506
3457,0.8833944739785506
3458,0.8833944739785506
3459,0.7773871371011246
3461,0.17667889479571014
3462,0.8833944739785506
3463,0.21201467375485217
3464,0.8833944739785506
3465,0.8833944739785506
3469,0.8833944739785506
3471,0.3533577895914203
3472,0.8833944739785506
3473,0.8833944739785506
3474,0.8833944739785506
3477,0.8833944739785506
3478,0.6713798002236985
3479,0.8833944739785506
3481,0.3886935685505623
3483,0.8833944739785506
3485,0.8833944739785506
3488,0.8833944739785506
3490,0.8833944739785506
3492,0.8833944739785506
3494,0.8833944739785506
3496,0.03533577895914203
3497,0.8833944739785506
3499,0.8833944739785506
3500,0.8480586950194087
3504,0.8833944739785506
3505,3.922271464464765
3507,0.3533577895914203
3508,0.7067155791828406
3510,0.8127229160602666
3511,0.8833944739785506
3512,0.8833944739785506
3515,0.4947009054279884
3516,0.03533577895914203
3517,0.8833944739785506
3519,0.8833944739785506
3520,0.17667889479571014
3523,0.8833944739785506
3524,0.9187302529376927
3525,9.151966750417785
3526,0.03533577895914203
3527,0.8833944739785506
3529,0.8833944739785506
3530,0.8833944739785506
3532,23.67497190262516
3533,0.6360440212645565
3534,0.8833944739785506
3535,0.8480586950194087
3536,0.8833944739785506
3538,0.10600733687742608
3539,0.03533577895914203
3540,3.2508916642410663
3542,0.8833944739785506
3543,0.8833944739785506
3544,0.8833944739785506
3545,0.8833944739785506
3546,0.8833944739785506
3548,0.8833944739785506
3549,0.8833944739785506
3554,0.8833944739785506
3555,0.7773871371011246
3556,0.8833944739785506
3557,0.10600733687742608
3558,0.03533577895914203
3559,5.05301639115731
3560,0.8833944739785506
3561,0.3533577895914203
3562,0.8833944739785506
3563,0.8833944739785506
3564,0.9894018108559768
3565,0.8833944739785506
3567,0.03533577895914203
3568,0.8480586950194087
3569,0.8833944739785506
3570,0.8833944739785506
3571,1.0600733687742607
3574,0.8833944739785506
3575,0.8833944739785506
3577,0.8833944739785506
3578,0.8833944739785506
3579,0.9187302529376927
3582,0.8833944739785506
3584,0.8833944739785506
3586,0.8833944739785506
3587,0.8833944739785506
3589,0.8833944739785506
3590,0.8833944739785506
3592,0.9187302529376927
3593,0.8833944739785506
3594,0.8833944739785506
3599,1.448766937324823
3600,0.8833944739785506
3603,0.8833944739785506
3605,0.8833944739785506
3608,0.8833944739785506
3610,0.8833944739785506
3611,0.8833944739785506
3612,0.10600733687742608
3613,3.3215632221593507
3614,0.8833944739785506
3615,0.8833944739785506
3618,0.8833944739785506
3619,1.0600733687742607
3624,0.8833944739785506
3626,0.8833944739785506
3627,0.8833944739785506
3628,0.8833944739785506
3630,0.7773871371011246
3632,0.8833944739785506
3634,0.8833944739785506
3640,0.8833944739785506
3643,0.8833944739785506
3650,0.8833944739785506
3651,0.5300366843871304
3653,0.2826862316731362
3654,0.8833944739785506
3656,0.8833944739785506
3659,0.8833944739785506
3661,0.10600733687742608
3666,0.8480586950194087
3667,0.3533577895914203
3668,0.8833944739785506
3671,0.8833944739785506
3672,0.9540660318968347
3674,0.8833944739785506
3679,0.8833944739785506
3680,0.8833944739785506
3683,0.8833944739785506
3686,0.8833944739785506
3689,1.1660807056516869
3694,0.8833944739785506
3697,0.8833944739785506
3700,0.8833944739785506
3702,0.8833944739785506
3703,0.8833944739785506
3708,0.1413431158365681
3710,0.7420513581419825
3711,0.8833944739785506
3713,0.8833944739785506
